"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"53",0.0114917243438888,0.00147427509624169,0.0376335949559692,0.0198127969673121,0.0322101777664195,-0.0100694542499552,-0.0135963635662929,0.0124851686513775,0.00504632484154706,-0.00330778125633977
"54",0.0824198555023261,0.028171847242944,0.0733020074679171,0.059302139316779,0.0202258806121473,0.0588169391658631,0.0597750143010649,0.0218691961080314,0.0484721026380568,0.05951688565123
"55",-0.00668601593563892,0.00322280411908274,-0.0159450635843876,-0.00110461305685106,-0.00302610701027862,0.00870216779255719,-1.60159590518877e-05,-0.00458316993960513,-0.0112752542151469,-0.0163032591033935
"56",0.0142695897007375,-0.0185028281620979,-0.00496006274822869,-0.00635731986827752,-0.0163371195706655,-0.0189627762397774,-0.00811830693485375,-0.0138740485453321,-0.0411693856724459,-0.0342966384830975
"57",0.0501908341036795,0.0460130812662677,0.0322492274419488,0.0516262633818005,0.0308059159275571,0.0442781189468719,0.0357157158430532,0.026419138780991,0.0351384396296975,0.0485515826741986
"58",0.00401102747390994,0.0136437867004025,0.012482455833982,0.0232199488663506,0.0287608645142944,0.0134533342074612,0.017598286830026,0.00467213272124447,0.0190484373034734,0.0172865520894582
"59",0.00611710299235506,-0.0126036189057423,-0.00516843996190457,-0.0308788785766262,-0.0124341277311755,-0.0198960224247501,-0.00971039627615598,-0.0206288896581716,-0.015934689416122,-0.0262746304488536
"60",0.0476807884266236,0.0207467093557931,0.0269522179462069,-8.31742145517682e-06,0.0282735309400231,0.0287856056888567,0.0424931311769004,0.0313365689768827,0.0157495309256451,0.028910219035108
"61",0.0498177289370976,0.0415786623971168,0.0446549037268518,0.0676395560660083,0.0387466538196469,0.056286040517517,0.0794026705967075,0.0637432543119391,0.0746475855265939,0.0627691863411353
"62",0.0321202721271952,-0.0162945910039555,0.00840097888691468,-0.0217230952177936,-0.0206496926245384,-0.0148240030257564,-0.0197431840862645,-0.011410218955588,-0.0228171155174981,-0.0202743128714377
"63",0.0131400405967979,0.0184312456567527,0.00399023971789471,0.00836755216948902,0.00312592137503392,0.0367376008294017,0.0111926184303108,0.0250327825650428,0.0271095197459593,0.030825720907519
"64",0.0525066431092701,0.0392869271998333,0.0123225456026062,0.0467083599756281,0.0362739583914575,0.0339334995583445,0.0274577225792723,0.0644011092853124,0.0541227130728702,0.0522842209217797
"65",0.0203692278047976,0.0338059696405512,0.0126486609061579,0.00998590353400544,0.0486928840214475,0.0517524164874197,0.0258549780515668,0.0379397607516836,0.0465738500957171,0.041863771718386
"66",-0.0119493963897451,0.0263134991155601,-0.0198031935727955,-0.00840980523672262,0.0352084009224466,-0.0155309386236338,-0.00711950161922041,-0.00185251609181787,-0.00196182086690714,-0.00653824762805064
"67",0.079999128479334,0.0579042982777223,0.0300129865758354,0.0663233855000462,0.0574073603743618,0.0733563754600903,0.0845146557159527,0.0834782012068813,0.0807788375568088,0.111294723970146
"68",0.0290868580044146,0.0202684921543786,0.0273032508506605,-0.002738439013819,0.0025634225468478,0.0471531316024329,0.0292839685912319,0.00623089898819122,0.0253082220320296,0.00546540697848288
"69",-0.0396696137524325,-0.00315570384462478,-0.0145072483552309,-0.0263467153084211,0.00333075856556772,-0.0307440763674247,-0.00795643335223371,-0.0198810473665185,0.0125405252146415,0.00158124346918127
"70",-0.0854531829743492,-0.038111342154226,-0.0511670877365019,-0.0562579624647582,0.00100929417201488,-0.0522629064233037,-0.0172854983997595,-0.0326945379929873,-0.0261510936284673,-0.00885594188704098
"71",-0.0145547810691986,0.0346776287883587,0.0200328852916753,-0.00978449576827443,0.0151266653653507,0.00454911274661979,0.00320983648962562,0.0416457086375312,0.0208368821049365,0.0285933632343947
"72",0.00326551584668003,-0.0102204559169993,0.00696389277022888,-0.0239702971433695,0.0345441066542599,0.00899620455267865,-0.00221235414371112,0.0345749978249086,0.0288384431977764,0.014973141390815
"73",-0.0408475592424911,-0.0841926772222588,-0.0870179661767716,-0.0153790242066283,-0.0676752864569529,-0.071070342400213,-0.0624222080356984,-0.0802003221618374,-0.0762947615111508,-0.0604096588785398
"74",0.0235085903637479,0.0281913803212041,0.0146871905251686,-0.00481502153044557,0.0296329028671506,0.00571661495416556,0.0136595954453486,0.00891308164559476,0.0147887461983288,0.0240374273358452
"75",0.0458874447737945,0.0046097981276767,0.00759562405595198,0.0350717472951091,0.00623587233436114,0.0351641360373206,0.0385218183920696,0.0149385236538298,0.0229877988504052,0.0292898825930148
"76",-0.026489169944113,-0.0272783345810644,-0.0347279305769407,-0.0391957911335353,-0.0106959174337177,-0.0195527693393228,-0.0308949670109207,-0.0390340425307619,-0.0279808980681684,-0.00843063694567774
"77",0.106994499629318,0.108483215872768,0.0701031561342489,0.0917337846802403,0.0730147412477857,0.0959960784276003,0.0774181547565738,0.10261267204515,0.097139195693265,0.0823666016144071
"78",-0.00221161918064048,-0.00540963567320121,0.00793243080652353,-0.0342795073496657,-0.00257431708783601,-0.0286127523160895,-0.00105598170458211,-0.0106988309643484,-0.0109728973125684,0.018861543537393
"79",-0.0218693684365373,-0.0182578888606958,-0.041979860059795,-0.0335583656175732,-0.00819496591470661,-0.00967674095906917,0.0202504872015797,0.016973574516027,-0.00885233232931537,-0.0140434477925187
"80",-0.0941433684559609,-0.12828663809094,-0.106006797065733,-0.0929210639095583,-0.0680133815834031,-0.114198917008369,-0.10666806536112,-0.109822987361989,-0.0806683730607081,-0.0977822487238026
"81",-0.0963466930070075,-0.125335772162285,-0.0379591019056354,-0.0172133411282959,-0.0335541311507681,-0.0810785211373601,-0.0837843604552741,-0.0728080506782238,-0.0422795348999183,-0.0454925752641443
"82",0.0414355515839131,-0.0523313986677815,-0.0378044512263141,-0.0303113722603067,0.0397786766802667,-0.0200788062215363,-0.0448293746024096,-0.0464719934163674,-0.00285827379707845,0.00534394222530476
"83",0.0610226376728036,0.123782481675227,0.0872045423886453,0.110097838071389,0.0412676578469576,0.0765926897098877,0.0602237106554832,0.0634894336525614,0.0581856219789641,0.091804660474594
"84",0.0375720663205703,0.0432030993546771,0.016700748408936,0.0250565269378175,0.0253329641274748,0.0484896792546744,0.0244530523822393,0.0373483726796879,0.0272207884995954,0.0283837231163472
"85",0.0765587258351251,0.0366169364500073,0.0913237449463458,0.123025279920158,0.00201173266049186,0.102412171177511,0.0408640025409611,0.0294592477395458,0.0315885875848727,0.0594580936940458
"86",0.0490906476932871,0.0898517643135816,0.106398881810635,0.0678460974420797,0.0482487919446833,0.108413750833467,0.0773832810461247,0.0994073198740833,0.0660032267276259,0.0744695904143629
"87",0.0428654201644204,0.054849019502555,-0.0731088070766455,0.0271866845482206,0.0181175303288945,0.0252770675751225,0.015506226918782,0.0414096224230221,0.0274548161052336,0.0520574398204812
"88",0.0231878713846818,0.00689471260192131,-0.00780760967749143,-0.0467856662920563,0.00227733117328865,0.0124674156358065,0.0174548320697037,0.0133120521313938,1.00572206034119e-05,0.00542703220210396
"89",0.0435888471258444,0.0614148022642697,0.103751201442038,0.052179686687247,0.0310101105872925,0.0620665294686827,0.0463212148701919,0.0566359189690852,0.0255941940532169,0.0440525615068995
"90",-0.0503560708084721,-0.0132222509516612,-0.076693961685778,-0.0678606859117601,-0.0278690457599464,-0.0548569037569368,-0.0352181290773751,-0.0514679055384752,-0.0404100655126598,-0.0405241368405899
"91",0.0613024275105837,0.0285336887136443,0.0613506713204016,0.0366525242535653,0.0548276352533356,0.0308268221667143,0.0422919023325616,0.0521616065902338,0.0477611688459714,0.055670581390126
"92",0.0143123974494115,0.0799992993032963,0.000394151595165807,0.00175586802052204,0.0160726967030952,0.0259039721060719,-0.00374998300957513,0.0240595701109726,0.0228660216370508,0.0441084847848931
"93",0.00709176825948546,-0.018100821780125,-0.0139599570184433,-0.0233176416314309,0.00189803223208464,-0.0164437831036544,-0.0121894774834078,-0.0210522727198787,-0.00653403046370817,-0.0188857527277308
"94",0.0378342017965215,0.0655529100044926,-0.0205021383614687,0.0261161606010082,0.00716088801354304,0.0081130146792493,0.00599909139729149,0.0336068309777066,0.0168531870604162,0.00611110113979372
"95",-0.0433377877440777,-0.0504672361997702,-0.0818397251124127,-0.0517795590995165,-0.0435303220794766,-0.0431536897736599,-0.0609522654868742,-0.0491652600942099,-0.039747721802406,-0.00920341475175237
"96",0.12734453092894,0.120153995310546,0.140414350521603,0.103722359091806,0.0922655517579054,0.0637535730115589,0.0801314931139757,0.131391114313212,0.0974646996076488,0.149032210645674
"97",0.0515843414356338,0.0206204148043977,-0.010605220500053,0.00995703284448301,0.0154485701227004,0.0540558006698589,-0.013043850172613,-0.0243957533847738,-0.0137457614836056,-0.034273591076233
"98",0.0438343776469229,0.0348134780168472,0.0122504739165309,0.0156403656470721,0.0248783259577213,0.0315278111025215,0.000681151643646562,0.0456587631001671,0.00457642305948181,0.0213848579646967
"99",-0.0398177787217281,-0.0184066551819164,-0.0276337910960036,-0.0112045643039105,-0.033025558326081,-0.0180371169704529,-0.0184814148415086,-0.0129551720680627,-0.0173366741108793,-0.0197319880865129
"100",-0.00140595489103233,-0.0216739909427453,0.00701167461424319,0.0153046181197953,0.0358534057446098,0.0509265320648178,0.0653900533075531,0.048160188152565,0.0272633994749501,-0.00100794638511933
"101",0.00264555350099991,-0.0149966811441614,-0.00225214074801592,0.0187645525776636,0.0191386054875723,0.0179731976078282,-0.00586175302027261,0.0144958017847769,0.00327351514739665,0.00367676863611579
"102",-0.0561283016185759,-0.0536298488133114,-0.0504467626994922,-0.0192633139390388,-0.0205593479828299,-0.0181860763139938,0.00443082698697109,-0.0263201648898126,-0.014587252746394,-0.0287996106363792
"103",0.0474925670343672,0.0377906305026791,0.0286892452021257,0.0533383213026736,0.0735743728199361,0.054628803557278,0.0298548884793855,0.0540631336962991,0.036603006587467,0.0506921331829565
"104",-0.00425557117807979,-0.0410616681120368,-0.0403579968209734,-0.0544662413752874,0.00401654925882744,-0.0177516337141508,-0.021057747014586,-0.0232715761958534,-0.0218165061444269,0.000884791230295651
"105",0.0193047968766123,0.0167790299678139,0.0453726773743206,-0.0101601547277173,-0.00781026050366427,0.0251884235268451,-0.00583115918936306,0.00244268669230832,0.0136648709786693,0.00780199373034531
"106",0.0120851712034109,0.0543830940754193,0.0233879894475897,-0.0414617033460825,0.00136473242994331,0.0267391611465539,-0.0162156165301507,0.0120203461306212,0.00662372897645224,0.0287798752518132
"107",0.0482386431744045,0.069063989596394,0.0416360355411137,0.0449383193100204,0.0118494947633072,0.0507778316907333,0.00874182701695733,0.0201519040256236,0.0340997581503911,0.0566273598274171
"108",0.0311998462546581,0.0500518890889821,0.0200823118443146,-0.0385476877219333,0.0359756423998816,0.000256239656146046,0.024196512587376,0.00565762187062177,0.0242116423328906,-0.00056866003966757
"109",0.0497529569869528,0.0296159070412334,0.044083414683129,0.0309179445515071,0.0118341731589235,0.0030715753967288,0.0374841734864948,0.00336294990499436,0.00680074519636563,-0.00188168660350758
"110",-0.0245076338898446,-0.0142658235144211,-0.0752861922524869,-0.00851587124491894,0.0274723044354606,-0.00199919481969236,0.0335530171966742,0.0142810365650114,0.0145469146025473,0.00649677785454551
"111",0.035932217585067,0.045680682634142,0.0578380024316134,0.0426954104573469,0.00895721107130287,0.0134032924549095,0.0320606398141097,0.00153741031507558,0.0264532210533583,0.0206719684425026
"112",-0.0217754561332635,-0.047357333107386,-0.0130153821671215,-0.00257105268062963,0.0136239592907455,-0.0320204245920869,-0.00134730530066469,-0.0125818473284842,-0.0200680197009894,-0.0581038496249551
"113",0.0319602032651255,0.034558399104187,0.0739446487448215,0.0214103410948783,0.0114633166557362,0.0378510141226584,0.0286540506497376,0.0239725253531513,0.0205886747449222,0.036738366576671
"114",0.0274356652408231,0.0126694908306004,-0.0170296504745053,0.0339063676424266,-0.0131150648804477,-0.00157883257521919,0.00764379273448676,-0.0230506082284898,0.0163800309727735,-0.00985197556729788
"115",-0.00760070176095279,0.0103324437746742,0.0276909187334472,0.012076064130185,0.00518529185895642,-0.014056082018362,-0.00218883848286886,-0.0151005628480227,0.00142390383868192,-0.00990667119425716
"116",0.034639935653024,0.0380773158629015,0.04852278770374,0.0749106266497968,0.0252785317186748,0.0484675727148333,0.0251260703748124,0.0446669345495802,0.0332807952288771,0.0410029099841264
"117",0.0064200810995711,0.0371773881871177,0.00596379457614429,0.0148283170777468,-0.00763009045668783,-0.0146163305464291,-0.00332355061756156,-0.0117419576535797,-0.00139222036641784,-0.00951567149331302
"118",0.0436855759422211,0.0137152377381498,0.000797197344168321,0.011247671750482,0.00188428114827889,0.0271753716727042,0.0585336275597232,0.0313227617324327,0.00320546206548728,0.0197820834243559
"119",-0.0044101708034703,-0.030798467537474,-0.0184154706165155,-0.033083496779271,-0.0128294997212337,-0.0106986886803814,0.0213953892126944,-0.0103220529016758,-0.0214867452194449,0.00340924726269056
"120",0.0428944060819655,0.050958521034124,0.0380047804823915,0.0165550824726257,0.0170508229469528,0.014375693381082,0.0244578188516974,0.0201154359874083,0.0187554898154744,-0.00594544384728376
"121",0.0714947370604782,0.0405292711109866,0.0101732763855628,0.0683275221462337,0.0201845394499222,0.0375375824533579,0.0634702437688631,0.0131809736697043,0.0341822269212061,0.0202120276085633
"122",0.0046449946878004,-0.00173455736134414,-0.0205307902506703,-0.0441764216895529,-0.0445007313230417,0.00622258260122738,-0.0214094351709731,-0.0225900121193905,-0.0304542297065265,-0.0186477696128746
"123",-0.0412872823823815,-0.0270015403593111,-0.0415426562617945,-0.0375355531779951,-0.0511285582915137,-0.0315847900170864,-0.0433544287468236,-0.0329301630105015,-0.0444521709726246,-0.0457848552605217
"124",0.029694656011568,1.58185837788663e-05,-0.0149743089771019,0.00799780593165735,0.0419049967096066,0.0122689092204077,0.0191021123238258,0.0167477043701225,0.015281225431092,0.0184231026423616
"125",0.00201640386704725,-0.00672331220636159,-0.0100322933812485,0.0205062988250237,-0.0277754359582953,-0.0282272459008311,0.0063632869948787,0.0189440957794043,0.0224271958719194,-0.0222203924796407
"126",-0.00648187687891582,-0.0185759483634784,-0.0320085071951474,-0.0262281058002509,-0.0283195433015706,-0.0245207661900375,-0.0235616062694915,-0.0225681504516661,-0.0272401103953516,-0.0252030494103334
"127",0.0279592539409434,0.0215742448669483,0.057084594000367,0.0252965225064095,0.0361221472148002,0.0355080554107944,0.0355711767554805,0.0195830817066683,0.0288936084686415,0.0341738609286315
"128",0.0624298325002749,0.0408269760430472,0.0509443085136524,0.0674082110655893,0.0388340024507778,0.0482259537676199,0.0392437085635607,0.0585528968672855,0.0406856779141873,0.0341699381442716
"129",0.00277444620070976,-0.0184907267816502,0.0170346085045127,-0.0250119792807152,-0.0209307512424802,-0.0137313455317008,-0.0350697463558797,-0.0169512451965618,-0.0202482602487187,-0.0371813521689934
"130",-0.0119188939433729,-0.00316831587932769,-0.00332463851622912,0.00622151667066689,0.0200005301927908,0.0264014571701596,-0.000513759533513112,0.0266863786413453,0.0202344283624063,0.0101286185626299
"131",-0.0482950532064397,-0.0348993834891037,-0.0326940336874428,-0.0446849712389361,-0.0384304716212363,-0.0514620569428369,-0.0290512099551721,-0.0418817818580234,-0.0363209649398442,-0.0225584026598927
"132",0.000623874912900099,0.0413564426886898,0.0330476088104212,0.0385325103826172,0.00917607017768712,0.00922426270602546,0.00460922700392006,0.0136931648663227,0.0151425871310336,8.59316456603962e-05
"133",0.047226414407086,0.00872504319962867,0.00760571102892421,0.0151255974457335,0.0424214283042352,0.00316896067551793,-0.00592300555653261,0.029538124729666,0.024943281197354,0.0399142125214741
"134",0.0380489989472223,0.0402111246421667,0.0299633997209574,0.061281783650013,0.00672356125099446,0.0570946045091525,0.0399249047916395,0.0611103989459136,0.0365561857834155,0.0247620126654148
"135",0.0258257414771217,0.0229307177145757,0.0206882925588551,0.0283505635553756,-0.0181524968815217,0.0519263669013626,0.0235731735956645,0.0253912559672793,0.0256778529929368,0.0286779804852404
"136",0.0235917465842334,-0.0137999343332933,0.0204104996860511,0.0144055892634675,0.00335082075152719,0.0249468726162364,0.0348694455426737,0.0219423363575477,0.0328228228427705,-0.00182839639661448
"137",0.0187847058692254,0.0289444962068089,0.00662671618646628,0.0340419503287286,0.0301433519504057,0.0260490067327562,0.027138557209984,0.0401737489624055,0.0360519715644451,0.0414514955537906
"138",0.0347509966805116,0.0150389424693341,0.0214673492598779,0.0261239282218199,0.00851851834673049,0.0317870110942905,0.0218389795044961,0.0138855616959029,0.0197955396168144,0.0332183525315339
"139",0.0509237495464175,0.0518473827514634,0.0619394119412547,0.0394177905527405,0.0386156079896822,0.0606518991762669,0.0333383566403691,0.0218302288102446,0.0363702311826987,0.0251547484722083
"140",0.0112428874959769,0.0434666150273196,0.0130473021793578,0.0257231509975499,0.0124287887238343,0.0167256346320225,-0.00400111199704501,0.0106202578302865,0.011493057714571,-0.0125518551821084
"141",0.0251587043639783,0.0271716573877743,0.0253142679632976,0.0353229009626002,0.0478638947162363,3.60737052054659e-05,0.0289035227905961,0.0332270964942925,0.0433197944106322,0.0536984555115779
"142",-0.0362595750111093,-0.0424325094707154,-0.05694563861932,-0.0125845695847013,-0.0280367819559039,0.0125592414121718,-0.00623712809709654,-0.020256525744241,-0.00670506377450537,-0.0225457358969166
"143",0.0364502408451407,0.0513226707178329,0.0363015201124451,0.0629392922781561,0.0463761498056672,0.0698900993267408,0.0417273233720825,0.0334225841809329,0.0462378091651363,0.0536064722821256
"144",0.0389574381300449,0.0182892993395763,0.033370724257375,0.00300738947570067,0.0240709354204391,0.00691151859824916,0.0304439315343648,0.0195994774445519,0.0174978397049628,0.0155229095988511
"145",0.0385907746592721,0.0237231787004313,0.00147242219676426,0.0338654455831117,-0.00487600963332989,0.0297708279827431,0.0106369523964041,0.0268578628274877,0.0322324934017645,0.0339100457963091
