"","X8"
"1002",4121.4889539241
"1003",1.79769313486232e+308
"1004",1.79769313486232e+308
"1005",1.79769313486232e+308
"1006",1.79769313486232e+308
"1007",4059.31678435789
"1008",1.79769313486232e+308
"1009",1.79769313486232e+308
"1010",1.79769313486232e+308
"1011",4291.69236825796
"1012",1.79769313486232e+308
"1013",1.79769313486232e+308
"1014",4363.25351190713
"1015",4294.58439670752
"1016",1.79769313486232e+308
"1017",1.79769313486232e+308
"1018",4244.91051582221
"1019",1.79769313486232e+308
"1020",1.79769313486232e+308
"1021",4078.4933944913
"1022",1.79769313486232e+308
"1023",1.79769313486232e+308
"1024",1.79769313486232e+308
"1025",1.79769313486232e+308
"1026",1.79769313486232e+308
"1027",1.79769313486232e+308
"1028",1.79769313486232e+308
"1029",1.79769313486232e+308
"1030",1.79769313486232e+308
"1031",4080.99728783489
"1032",1.79769313486232e+308
"1033",4085.48804271192
"1034",1.79769313486232e+308
"1035",1.79769313486232e+308
"1036",1.79769313486232e+308
"1037",1.79769313486232e+308
"1038",1.79769313486232e+308
"1039",4074.65551043638
"1040",1.79769313486232e+308
"1041",1.79769313486232e+308
"1042",4057.05078595088
"1043",4067.28759991019
"1044",1.79769313486232e+308
"1045",1.79769313486232e+308
"1046",4116.41966801866
"1047",4075.58723396431
"1048",1.79769313486232e+308
"1049",1.79769313486232e+308
"1050",4063.87760459196
"1051",4056.69400264314
"1052",1.79769313486232e+308
"1053",1.79769313486232e+308
"1054",4059.18075040502
"1055",4058.26406698903
"1056",1.79769313486232e+308
"1057",1.79769313486232e+308
"1058",4068.55802300608
"1059",4126.57370943922
"1060",1.79769313486232e+308
"1061",1.79769313486232e+308
"1062",4106.05985645529
"1063",1.79769313486232e+308
"1064",1.79769313486232e+308
"1065",1.79769313486232e+308
"1066",4085.5676690318
"1067",4066.23036359365
"1068",1.79769313486232e+308
"1069",1.79769313486232e+308
"1070",4074.18831136346
"1071",1.79769313486232e+308
"1072",1.79769313486232e+308
"1073",1.79769313486232e+308
"1074",4061.83364160608
"1075",4194.45108979141
"1076",1.79769313486232e+308
"1077",1.79769313486232e+308
"1078",1.79769313486232e+308
"1079",4056.16400718419
"1080",1.79769313486232e+308
"1081",1.79769313486232e+308
"1082",1.79769313486232e+308
"1083",4126.2287940717
"1084",1.79769313486232e+308
"1085",1.79769313486232e+308
"1086",4085.81758854638
"1087",4127.09213969665
"1088",1.79769313486232e+308
"1089",1.79769313486232e+308
"1090",4085.6924448424
"1091",4076.02337812584
"1092",1.79769313486232e+308
"1093",1.79769313486232e+308
"1094",4125.4994878389
"1095",4114.5071184783
"1096",1.79769313486232e+308
"1097",1.79769313486232e+308
"1098",4077.01736144092
"1099",1.79769313486232e+308
"1100",1.79769313486232e+308
"1101",1.79769313486232e+308
"1102",1.79769313486232e+308
"1103",4207.22503568776
"1104",1.79769313486232e+308
"1105",1.79769313486232e+308
"1106",4223.36897674008
"1107",4306.32410856336
"1108",1.79769313486232e+308
"1109",1.79769313486232e+308
"1110",4150.04758534307
"1111",1.79769313486232e+308
"1112",1.79769313486232e+308
"1113",1.79769313486232e+308
"1114",4283.09209490737
"1115",1.79769313486232e+308
"1116",1.79769313486232e+308
"1117",1.79769313486232e+308
"1118",4070.85286790861
"1119",1.79769313486232e+308
"1120",1.79769313486232e+308
"1121",1.79769313486232e+308
"1122",4063.05077798202
"1123",1.79769313486232e+308
"1124",1.79769313486232e+308
"1125",1.79769313486232e+308
"1126",4127.98217762668
"1127",1.79769313486232e+308
"1128",1.79769313486232e+308
"1129",1.79769313486232e+308
"1130",4066.9572361807
"1131",4065.17599179801
"1132",1.79769313486232e+308
"1133",1.79769313486232e+308
"1134",4065.94988600173
"1135",1.79769313486232e+308
"1136",1.79769313486232e+308
"1137",1.79769313486232e+308
"1138",4079.3643744574
"1139",4058.54416323828
"1140",1.79769313486232e+308
"1141",1.79769313486232e+308
"1142",4185.43844553222
"1143",4078.22964755961
"1144",1.79769313486232e+308
"1145",1.79769313486232e+308
"1146",1.79769313486232e+308
"1147",4148.50511819593
"1148",1.79769313486232e+308
"1149",1.79769313486232e+308
"1150",4089.06169400102
"1151",4098.63330835307
"1152",1.79769313486232e+308
"1153",1.79769313486232e+308
"1154",4090.25720572738
"1155",4063.46270014613
"1156",1.79769313486232e+308
"1157",1.79769313486232e+308
"1158",4064.42085995611
"1159",4061.19683853749
"1160",1.79769313486232e+308
"1161",1.79769313486232e+308
"1162",4057.58392330674
"1163",1.79769313486232e+308
"1164",1.79769313486232e+308
"1165",1.79769313486232e+308
"1166",4124.90511132893
"1167",4138.81047563406
"1168",1.79769313486232e+308
"1169",1.79769313486232e+308
"1170",4056.90202303479
"1171",4056.66745486804
"1172",1.79769313486232e+308
"1173",1.79769313486232e+308
"1174",4064.60267074904
"1175",4073.32552916025
"1176",1.79769313486232e+308
"1177",1.79769313486232e+308
"1178",1.79769313486232e+308
"1179",4059.81653631709
"1180",1.79769313486232e+308
"1181",1.79769313486232e+308
"1182",4117.31310753089
"1183",4113.53124479562
"1184",1.79769313486232e+308
"1185",1.79769313486232e+308
"1186",4063.6525003563
"1187",4074.04996087961
"1188",1.79769313486232e+308
"1189",1.79769313486232e+308
"1190",4153.63461889659
"1191",4070.20370348799
"1192",1.79769313486232e+308
"1193",1.79769313486232e+308
"1194",4111.5565201076
"1195",4107.6966289269
"1196",1.79769313486232e+308
"1197",1.79769313486232e+308
"1198",4069.12528084163
"1199",4115.87609281314
"1200",1.79769313486232e+308
"1201",1.79769313486232e+308
"1202",1.79769313486232e+308
"1203",1.79769313486232e+308
"1204",1.79769313486232e+308
"1205",1.79769313486232e+308
"1206",1.79769313486232e+308
"1207",1.79769313486232e+308
"1208",1.79769313486232e+308
"1209",1.79769313486232e+308
"1210",1.79769313486232e+308
"1211",4162.93574841095
"1212",1.79769313486232e+308
"1213",1.79769313486232e+308
"1214",1.79769313486232e+308
"1215",1.79769313486232e+308
"1216",1.79769313486232e+308
"1217",1.79769313486232e+308
"1218",4132.5775862976
"1219",1.79769313486232e+308
"1220",1.79769313486232e+308
"1221",1.79769313486232e+308
"1222",1.79769313486232e+308
"1223",1.79769313486232e+308
"1224",1.79769313486232e+308
"1225",1.79769313486232e+308
"1226",1.79769313486232e+308
"1227",1.79769313486232e+308
"1228",1.79769313486232e+308
"1229",1.79769313486232e+308
"1230",1.79769313486232e+308
"1231",4086.53157323815
"1232",1.79769313486232e+308
"1233",1.79769313486232e+308
"1234",1.79769313486232e+308
"1235",1.79769313486232e+308
"1236",1.79769313486232e+308
"1237",1.79769313486232e+308
"1238",1.79769313486232e+308
"1239",4096.73298728074
"1240",1.79769313486232e+308
"1241",1.79769313486232e+308
"1242",1.79769313486232e+308
"1243",4059.45269821693
"1244",1.79769313486232e+308
"1245",1.79769313486232e+308
"1246",4101.36218603854
"1247",1.79769313486232e+308
"1248",1.79769313486232e+308
"1249",1.79769313486232e+308
"1250",4089.12973233497
"1251",1.79769313486232e+308
"1252",1.79769313486232e+308
"1253",1.79769313486232e+308
"1254",1.79769313486232e+308
"1255",1.79769313486232e+308
"1256",1.79769313486232e+308
"1257",1.79769313486232e+308
"1258",1.79769313486232e+308
"1259",4070.01017758125
"1260",1.79769313486232e+308
"1261",1.79769313486232e+308
"1262",1.79769313486232e+308
"1263",1.79769313486232e+308
"1264",1.79769313486232e+308
"1265",1.79769313486232e+308
"1266",1.79769313486232e+308
"1267",1.79769313486232e+308
"1268",1.79769313486232e+308
"1269",1.79769313486232e+308
"1270",4117.31599461912
"1271",1.79769313486232e+308
"1272",1.79769313486232e+308
"1273",1.79769313486232e+308
"1274",1.79769313486232e+308
"1275",4070.48587205553
"1276",1.79769313486232e+308
"1277",1.79769313486232e+308
"1278",1.79769313486232e+308
"1279",4068.78984886226
"1280",1.79769313486232e+308
"1281",1.79769313486232e+308
"1282",1.79769313486232e+308
"1283",1.79769313486232e+308
"1284",1.79769313486232e+308
"1285",1.79769313486232e+308
"1286",1.79769313486232e+308
"1287",4077.19282515496
"1288",1.79769313486232e+308
"1289",1.79769313486232e+308
"1290",1.79769313486232e+308
"1291",4075.13594069657
"1292",1.79769313486232e+308
"1293",1.79769313486232e+308
"1294",1.79769313486232e+308
"1295",1.79769313486232e+308
"1296",1.79769313486232e+308
"1297",1.79769313486232e+308
"1298",1.79769313486232e+308
"1299",4112.32410267263
"1300",1.79769313486232e+308
"1301",1.79769313486232e+308
"1302",1.79769313486232e+308
"1303",1.79769313486232e+308
"1304",1.79769313486232e+308
"1305",1.79769313486232e+308
"1306",1.79769313486232e+308
"1307",1.79769313486232e+308
"1308",1.79769313486232e+308
"1309",1.79769313486232e+308
"1310",1.79769313486232e+308
"1311",4074.14510575029
"1312",1.79769313486232e+308
"1313",1.79769313486232e+308
"1314",1.79769313486232e+308
"1315",4065.08643919789
"1316",1.79769313486232e+308
"1317",1.79769313486232e+308
"1318",1.79769313486232e+308
"1319",1.79769313486232e+308
"1320",4116.95653257468
"1321",1.79769313486232e+308
"1322",1.79769313486232e+308
"1323",1.79769313486232e+308
"1324",1.79769313486232e+308
"1325",1.79769313486232e+308
"1326",1.79769313486232e+308
"1327",1.79769313486232e+308
"1328",1.79769313486232e+308
"1329",1.79769313486232e+308
"1330",1.79769313486232e+308
"1331",1.79769313486232e+308
"1332",1.79769313486232e+308
"1333",1.79769313486232e+308
"1334",1.79769313486232e+308
"1335",4066.76737018297
"1336",1.79769313486232e+308
"1337",1.79769313486232e+308
"1338",1.79769313486232e+308
"1339",1.79769313486232e+308
"1340",1.79769313486232e+308
"1341",1.79769313486232e+308
"1342",1.79769313486232e+308
"1343",1.79769313486232e+308
"1344",1.79769313486232e+308
"1345",1.79769313486232e+308
"1346",4071.06233755328
"1347",1.79769313486232e+308
"1348",1.79769313486232e+308
"1349",1.79769313486232e+308
"1350",1.79769313486232e+308
"1351",1.79769313486232e+308
"1352",1.79769313486232e+308
"1353",1.79769313486232e+308
"1354",1.79769313486232e+308
"1355",1.79769313486232e+308
"1356",1.79769313486232e+308
"1357",1.79769313486232e+308
"1358",1.79769313486232e+308
"1359",1.79769313486232e+308
"1360",1.79769313486232e+308
"1361",1.79769313486232e+308
"1362",1.79769313486232e+308
"1363",4057.51449041452
"1364",1.79769313486232e+308
"1365",1.79769313486232e+308
"1366",1.79769313486232e+308
"1367",1.79769313486232e+308
"1368",1.79769313486232e+308
"1369",1.79769313486232e+308
"1370",1.79769313486232e+308
"1371",4098.61940334664
"1372",1.79769313486232e+308
"1373",1.79769313486232e+308
"1374",1.79769313486232e+308
"1375",1.79769313486232e+308
"1376",1.79769313486232e+308
"1377",1.79769313486232e+308
"1378",1.79769313486232e+308
"1379",4058.32245968943
"1380",1.79769313486232e+308
"1381",1.79769313486232e+308
"1382",1.79769313486232e+308
"1383",4114.13132655793
"1384",1.79769313486232e+308
"1385",1.79769313486232e+308
"1386",4059.1929550039
"1387",1.79769313486232e+308
"1388",1.79769313486232e+308
"1389",1.79769313486232e+308
"1390",1.79769313486232e+308
"1391",1.79769313486232e+308
"1392",1.79769313486232e+308
"1393",1.79769313486232e+308
"1394",1.79769313486232e+308
"1395",1.79769313486232e+308
"1396",1.79769313486232e+308
"1397",1.79769313486232e+308
"1398",1.79769313486232e+308
"1399",4056.81519946368
"1400",1.79769313486232e+308
"1401",4089.26623307573
"1402",4129.67529939444
"1403",4237.70801270515
"1404",4435.26293005604
"1405",4079.31238665491
"1406",4060.56929842629
"1407",4058.22724595304
"1408",4070.06498214824
"1409",4264.2291910731
"1410",4302.13234408871
"1411",4276.55530564978
"1412",4219.27888409234
"1413",4148.54476104013
"1414",4291.30816675727
"1415",4270.91474156307
"1416",4234.69853654397
"1417",4217.56028256651
"1418",4241.22512534477
"1419",4295.21830601788
"1420",4329.67728797384
"1421",4166.48746084279
"1422",4064.85228362061
"1423",4075.79394963213
"1424",4062.07471582162
"1425",1.79769313486232e+308
"1426",4144.61857643512
"1427",4145.28829674707
"1428",4123.28417197545
"1429",4093.53569083731
"1430",4066.69044578636
"1431",4065.0377147454
"1432",4056.20588712847
"1433",4057.34309750068
"1434",4074.59551407785
"1435",4119.74613763127
"1436",4130.40990088136
"1437",4101.66187670114
"1438",4063.50890627266
"1439",4066.10822832667
"1440",4091.06250679689
"1441",4057.70925331122
"1442",4069.9008122058
"1443",4068.26998416647
"1444",4144.5977775018
"1445",4088.12462510862
"1446",4135.09093108933
"1447",4125.49657841134
"1448",4149.22214068287
"1449",4074.94411130107
"1450",4141.77924466943
"1451",4113.28473724881
"1452",4090.45330732632
"1453",4058.29968728783
"1454",4130.71647666573
"1455",4163.5094814395
"1456",4220.81417909271
"1457",4059.39686293962
"1458",4071.37002173267
"1459",4068.974021569
"1460",4058.34564001979
"1461",4113.77020940554
"1462",4159.54608576079
"1463",4231.60769871732
"1464",4134.90334512402
"1465",4124.6753595646
"1466",4115.57790285678
"1467",4087.66364932808
"1468",4096.98029202031
"1469",4059.09018963033
"1470",4062.82450201719
"1471",4114.19378235836
"1472",4144.39662670057
"1473",4115.29879244007
"1474",4063.47720544771
"1475",4084.7488449328
"1476",4063.53537607592
"1477",1.79769313486232e+308
"1478",4064.59000512103
"1479",4058.41818190366
"1480",4071.95289928646
"1481",4059.27564788915
"1482",4065.09491639221
"1483",4060.12600315266
"1484",4066.42551442763
"1485",4067.18777544684
"1486",4062.39185211747
"1487",4060.34612705205
"1488",4057.97442005729
"1489",4058.06655852154
"1490",4060.65938370463
"1491",4059.44260760866
"1492",4076.39110502528
"1493",4070.85023488085
"1494",4061.01489155225
"1495",4061.92765013391
"1496",4062.38558159174
"1497",4057.69835000585
"1498",4058.52502427333
"1499",4057.87696581721
"1500",4060.32603618082
"1501",4190.77332291548
"1502",4220.63357022272
"1503",4175.01810222022
"1504",4171.79591139548
"1505",4273.08150340742
"1506",4241.8129038851
"1507",4265.54909960355
"1508",4171.09282019327
"1509",4090.94947512938
"1510",4077.95239506138
"1511",4063.14543555582
"1512",4056.83120984335
"1513",4168.73432551396
"1514",4287.52649432513
"1515",4258.20022102794
"1516",4287.21768742743
"1517",4152.37557614161
"1518",4102.81930295304
"1519",4113.21665004026
"1520",4114.2705235187
"1521",4056.21654373527
"1522",4058.27469081658
"1523",4071.86151010283
"1524",1.79769313486232e+308
"1525",4137.3979393716
"1526",4110.37905097737
"1527",4138.1868319378
"1528",4133.40901924138
"1529",4113.48845555129
"1530",4059.95509090011
"1531",4055.8654103957
"1532",4060.14507473073
"1533",4080.57725476559
"1534",4073.79519986487
"1535",4061.11154235629
"1536",4114.96238833223
"1537",4058.02753751051
"1538",4056.3170971036
"1539",4057.59565720454
"1540",4151.07028978778
"1541",4188.3089088716
"1542",4108.78133091465
"1543",4120.79436759817
"1544",4178.49984997014
"1545",4056.57761100605
"1546",4057.86154692349
"1547",4066.81376208079
"1548",4066.65446128701
"1549",4057.26532726353
"1550",4067.41567413389
"1551",4057.72178684778
"1552",4115.85499520527
"1553",4091.06426407658
"1554",4082.81404217258
"1555",4087.02536509254
"1556",4147.44355148946
"1557",4060.82928740417
"1558",4075.04895396649
"1559",4088.96382372209
"1560",4079.73011944382
"1561",4055.4482292715
"1562",4078.87039203968
"1563",4077.86748473278
"1564",4057.15104248605
"1565",4060.63062972816
"1566",4060.52744118689
"1567",4055.76525183762
"1568",4059.41075368787
"1569",4067.14918030165
"1570",4068.49332602371
"1571",4078.19238133916
"1572",4063.87451031565
"1573",4114.49284320221
"1574",4091.91656643899
"1575",4073.20816825741
"1576",4089.79120302883
"1577",4082.48059475596
"1578",4071.50081881632
"1579",4069.65383030189
"1580",4065.8295795502
"1581",4190.48492400098
"1582",4164.83318582464
"1583",4163.86597210633
"1584",4185.72311935575
"1585",4088.14907725469
"1586",4084.97230199846
"1587",4082.30830113423
"1588",4085.9722806473
"1589",4107.73421883747
"1590",4159.615086238
"1591",4123.302153886
"1592",4098.36045227779
"1593",4150.46350572451
"1594",4115.40864463813
"1595",4101.12786297914
"1596",4071.64159753596
"1597",4158.6528092995
"1598",4128.81855321638
"1599",4086.3322771683
"1600",4088.22643189042
"1601",4208.51084494417
"1602",4275.16833741392
"1603",4292.17851870306
"1604",4433.86481694893
"1605",1.79769313486232e+308
"1606",4080.28831952214
"1607",4059.03973387572
"1608",4059.21393890279
"1609",4317.95275077804
"1610",4204.35954332795
"1611",4146.70683082751
"1612",4145.69507143061
"1613",4113.9233903608
"1614",4097.90971603145
"1615",4205.55680435285
"1616",4321.58371567788
"1617",4137.64894575812
"1618",4338.40677194075
"1619",4372.40304010142
"1620",4418.17878418906
"1621",4069.06768922396
"1622",4065.63152032348
"1623",4116.2391186002
"1624",4072.98080371436
"1625",4056.13069426181
"1626",4056.90366495026
"1627",4058.9296908534
"1628",4057.31310095798
"1629",1.79769313486232e+308
"1630",4057.93627696805
"1631",4081.56907302865
"1632",4103.1405948784
"1633",4057.2816848735
"1634",4056.99344942263
"1635",4104.53595233901
"1636",4182.77997298081
"1637",1.79769313486232e+308
"1638",4086.30188847484
"1639",4069.20383369959
"1640",1.79769313486232e+308
"1641",4065.56972075527
"1642",4075.02687119233
"1643",4173.98206757728
"1644",4199.38400900283
"1645",4071.77174271061
"1646",4161.93251350219
"1647",4236.96982228201
"1648",4102.48231418467
"1649",1.79769313486232e+308
"1650",4185.30527891049
"1651",4221.59088030472
"1652",4106.5374592793
"1653",4062.36056788647
"1654",4059.08417947719
"1655",4064.89188364975
"1656",4076.46258032606
"1657",4070.8598167414
"1658",4059.03351997668
"1659",4057.44930862791
"1660",1.79769313486232e+308
"1661",4102.56901580889
"1662",4064.40278456092
"1663",4065.55973755066
"1664",4057.49540423032
"1665",4394.55757431903
"1666",4187.39356791608
"1667",4197.48982757523
"1668",4098.17099110135
"1669",4163.6088730086
"1670",4074.24542720826
"1671",4122.6174397095
"1672",4104.98299310211
"1673",4104.77222236648
"1674",4056.92028280373
"1675",4060.06804727693
"1676",4119.64373129744
"1677",1.79769313486232e+308
"1678",4206.15967594234
"1679",4199.26756288894
"1680",4206.0761843399
"1681",4061.90315326873
"1682",4056.81052002193
"1683",4058.05180518693
"1684",4060.3823748016
"1685",4082.53051294605
"1686",4071.79428108734
"1687",4059.44876830801
"1688",4067.09737902416
"1689",4059.96385761373
"1690",4061.86455545874
"1691",4063.83655680406
"1692",4080.44234686123
"1693",4188.77155375471
"1694",4066.29880519728
"1695",4100.32454768603
"1696",4079.87678513401
"1697",4090.54992179951
"1698",4060.18872862794
"1699",4059.42821738971
"1700",4057.26893653339
"1701",4056.29332138658
"1702",4209.53112156382
"1703",4353.95362688185
"1704",4239.78007590546
"1705",4060.87763558082
"1706",4282.1183234896
"1707",4298.58586483116
"1708",4185.73028887476
"1709",4058.74109315769
"1710",4057.81737937568
"1711",4080.75466546292
"1712",4061.44770425907
"1713",1.79769313486232e+308
"1714",4269.14283032509
"1715",4293.9502105016
"1716",4219.20807181134
"1717",4094.25578046128
"1718",4069.28034859519
"1719",4078.55158527877
"1720",1.79769313486232e+308
"1721",1.79769313486232e+308
"1722",1.79769313486232e+308
"1723",1.79769313486232e+308
"1724",1.79769313486232e+308
"1725",4127.80100881662
"1726",4141.81470454114
"1727",4109.34723257057
"1728",4075.10310955636
"1729",4095.4841797249
"1730",4169.2867726122
"1731",4179.79578112861
"1732",4145.30735802546
"1733",1.79769313486232e+308
"1734",4090.597891572
"1735",4070.77278731811
"1736",4061.54488662857
"1737",4079.45242962033
"1738",4058.97798049694
"1739",4057.22877696492
"1740",4212.50376900364
"1741",4280.297585696
"1742",4190.75835719122
"1743",4277.84536461384
"1744",4246.70957067058
"1745",4112.3166013042
"1746",4061.62516343879
"1747",4057.41843124463
"1748",4062.70842367646
"1749",4082.59091861604
"1750",4133.79637397744
"1751",4114.60944015154
"1752",4078.13290413342
"1753",4174.51771704018
"1754",4108.62081489322
"1755",4102.2661177369
"1756",1.79769313486232e+308
"1757",4190.34125013022
"1758",4167.93703069228
"1759",4072.57567696501
"1760",4075.23772504454
"1761",4058.83765655635
"1762",4057.14167425712
"1763",4061.88803448329
"1764",4058.86287882457
"1765",4059.14875102368
"1766",4057.69601358721
"1767",4063.62744620782
"1768",4057.27771734775
"1769",4209.15587904555
"1770",4217.76414935331
"1771",4223.80034488071
"1772",4096.73598231581
"1773",4069.64805690828
"1774",4057.76196859213
"1775",4088.09735895342
"1776",4175.84550428082
"1777",4113.75203139839
"1778",4061.13620891525
"1779",4058.85897710185
"1780",4090.32241067478
"1781",4123.08321512229
"1782",4195.18672472456
"1783",4069.24058824375
"1784",4106.20350560849
"1785",4106.8431208217
"1786",4073.05889528006
"1787",4091.6799603478
"1788",4099.21079398375
"1789",4107.95583038993
"1790",4064.78282512668
"1791",4066.52903522169
"1792",4062.69611321207
"1793",4067.52809775218
"1794",4066.06917019424
"1795",4065.33517549938
"1796",4077.1488588432
"1797",4063.33294912526
"1798",4063.59900888188
"1799",4096.84228979078
"1800",4189.82376191372
