"V1"
21
21
20
21
21
21
21
6
6
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
17
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
14
14
6
15
14
6
14
14
15
6
15
15
20
20
20
20
20
20
20
21
21
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
20
20
20
20
20
20
20
20
21
21
20
20
20
21
21
21
21
21
21
21
21
21
21
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
21
21
21
21
17
21
21
21
21
21
21
20
20
20
20
20
20
20
20
20
17
15
15
6
11
11
11
11
11
11
11
9
17
11
11
11
6
11
11
11
11
11
11
11
11
11
11
11
11
9
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
14
14
6
15
15
15
6
15
6
6
14
14
14
6
6
6
14
14
14
6
6
6
14
6
6
14
15
15
15
15
15
15
15
14
14
14
14
14
14
14
14
15
15
15
15
15
15
15
15
14
14
14
14
14
15
14
14
14
14
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
14
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
14
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
14
6
6
6
6
14
14
6
14
6
6
6
6
6
15
15
6
6
15
15
6
6
6
15
15
15
17
17
17
21
21
21
21
21
21
21
21
21
21
17
17
17
17
21
21
17
17
17
9
9
9
9
9
9
21
21
21
20
20
20
20
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
17
17
21
17
17
17
17
17
17
17
17
21
21
21
21
21
17
17
17
17
17
21
17
17
17
17
21
21
17
21
17
17
21
20
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
21
17
21
17
17
17
33
33
33
33
33
17
17
17
33
33
33
33
33
33
33
17
17
33
33
17
9
9
9
20
20
20
20
9
9
20
9
9
9
17
17
17
17
17
17
17
17
17
17
17
17
17
9
9
32
32
32
9
21
21
21
21
21
21
21
21
21
17
21
21
21
21
17
17
21
21
21
21
9
21
21
21
21
21
21
21
21
21
21
21
21
21
14
21
21
21
21
21
17
21
17
21
21
21
21
17
21
21
21
21
15
15
15
14
14
6
6
15
6
9
21
14
14
6
14
14
14
6
14
9
9
9
14
21
21
6
9
9
14
9
6
9
9
9
9
9
9
9
9
9
9
21
6
6
6
14
14
14
6
6
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
6
6
6
6
14
6
6
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
6
14
14
14
14
14
14
6
14
6
17
32
9
17
17
17
32
17
9
17
9
17
9
17
9
17
17
17
17
17
17
17
21
21
17
17
9
17
17
9
17
17
21
21
21
21
21
21
9
9
9
9
9
21
9
9
9
9
9
9
9
9
9
9
9
21
21
9
21
21
21
21
21
9
9
9
9
21
21
21
21
21
21
21
21
9
9
9
9
9
9
9
21
9
9
21
9
9
9
9
21
21
9
21
21
9
9
21
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
21
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
21
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
21
9
9
9
21
21
21
21
21
21
21
21
21
21
9
9
9
9
9
9
9
9
9
21
9
21
9
9
21
9
9
9
9
9
9
9
9
9
9
9
21
21
21
9
9
9
9
9
9
9
9
9
9
9
9
21
9
9
9
9
9
21
21
21
9
21
21
21
21
9
9
9
9
21
21
9
9
21
21
21
21
21
15
11
11
11
11
11
11
11
11
9
11
11
11
11
11
11
11
11
9
9
9
11
11
11
11
11
11
17
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
20
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
9
9
9
9
9
9
17
9
9
9
9
9
9
9
9
9
17
33
9
9
9
9
32
32
9
9
9
17
17
32
17
17
32
32
32
32
9
9
17
33
33
33
33
33
33
33
17
33
33
33
33
33
33
33
33
33
9
9
9
9
9
9
9
9
20
20
21
21
21
32
32
17
17
9
33
9
21
9
9
9
9
9
9
9
9
9
9
17
21
21
21
21
21
21
21
17
17
17
17
17
33
17
17
17
21
21
17
21
21
21
20
20
9
17
9
9
17
17
17
9
17
17
9
9
20
20
9
9
9
9
17
9
9
9
17
17
17
17
17
17
17
17
32
17
17
33
33
33
33
17
33
33
17
17
17
17
32
32
9
32
32
9
17
9
9
17
17
17
9
9
9
9
17
9
9
9
9
9
21
21
9
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
20
20
20
20
20
20
21
21
21
21
21
20
20
20
21
21
21
20
21
21
21
21
21
21
21
21
21
21
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
20
20
20
20
20
20
20
21
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
21
20
20
21
21
21
21
21
21
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
9
9
9
9
21
21
21
9
9
9
21
9
20
9
9
9
9
9
9
9
9
20
20
9
20
20
20
9
9
9
20
9
9
14
14
14
15
15
15
14
14
14
6
6
6
14
14
6
6
14
14
6
14
14
21
21
6
21
21
14
14
14
14
14
14
14
14
14
14
14
14
6
6
14
6
6
14
14
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
20
20
20
11
11
11
21
21
21
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
9
33
33
33
33
33
33
33
33
33
33
33
33
33
33
32
33
32
33
33
33
32
32
32
32
33
33
32
32
9
9
9
32
32
32
9
9
9
9
9
9
9
9
9
9
21
21
21
21
11
21
21
21
21
21
21
21
11
21
11
11
20
21
21
20
20
20
21
21
21
21
11
11
11
11
11
11
11
11
11
11
21
21
21
11
21
21
21
21
11
11
11
11
11
11
11
11
11
11
11
11
11
11
21
21
21
14
14
14
14
14
14
14
14
14
14
14
32
32
14
32
32
32
33
33
33
33
14
14
14
20
14
14
20
20
20
20
21
21
9
9
20
20
17
17
17
33
17
17
17
17
17
17
17
17
17
17
17
33
17
17
17
33
9
9
9
9
11
11
11
11
11
11
11
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
33
9
9
9
9
9
9
9
9
9
11
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
11
9
9
9
9
9
9
9
9
11
11
11
11
9
9
9
11
11
9
11
11
9
11
11
11
11
11
9
9
11
11
11
11
11
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
21
21
21
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
21
21
21
21
21
21
21
21
21
21
20
20
21
21
20
21
21
20
21
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
20
20
20
20
20
20
20
20
20
20
21
21
21
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
21
21
21
21
21
21
21
17
17
20
17
17
17
17
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
17
17
17
17
17
33
17
17
17
17
17
21
21
17
17
17
17
17
17
20
17
17
17
32
17
21
21
21
17
17
17
20
21
21
17
17
17
17
21
17
17
17
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
21
21
21
21
17
17
21
21
21
21
17
21
17
20
20
20
21
21
21
21
21
21
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
21
6
6
6
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
6
21
21
6
6
6
20
21
21
21
21
21
21
21
21
6
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
6
6
21
21
21
21
21
14
14
14
6
14
14
6
6
6
14
6
6
6
6
6
14
14
6
14
6
6
6
6
14
6
6
14
6
6
6
6
14
14
21
21
6
6
6
6
6
6
6
6
21
21
21
21
21
21
21
21
21
21
21
14
14
15
15
14
15
14
14
14
14
15
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
14
11
11
15
11
15
11
11
11
11
11
11
11
6
14
14
14
14
15
15
15
15
15
15
15
15
15
14
15
15
15
14
14
14
15
15
15
15
15
15
15
14
15
15
14
14
14
14
14
14
14
14
21
21
21
21
21
21
21
21
21
21
21
21
21
21
14
21
21
6
6
14
21
21
6
21
21
6
6
21
6
9
9
9
9
9
9
9
14
14
14
14
14
14
15
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
6
14
14
6
6
14
6
6
6
14
6
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
21
21
21
21
21
21
21
20
21
21
21
21
21
21
21
20
21
21
21
21
21
21
21
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
14
15
15
6
15
14
14
15
15
14
14
6
15
6
6
6
6
6
6
6
6
6
6
6
6
15
6
6
6
15
15
15
6
15
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
15
15
6
6
6
6
6
6
6
6
6
15
15
15
15
15
15
15
14
15
15
15
15
14
14
14
14
14
14
15
15
15
15
6
15
14
15
14
6
6
15
6
6
6
6
6
14
6
6
6
6
6
17
11
11
11
11
11
11
11
11
9
11
21
11
20
9
9
9
9
9
20
9
20
11
11
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
32
32
9
17
9
9
9
17
17
17
9
9
9
9
9
9
9
20
20
20
20
9
9
17
9
9
9
9
9
17
17
17
20
9
20
20
20
20
20
20
20
9
9
9
20
20
20
17
9
9
17
17
17
17
17
17
17
21
21
17
21
17
17
17
32
32
17
9
20
9
20
20
9
9
9
20
20
20
20
9
9
21
21
21
21
21
21
21
21
17
21
17
17
17
17
17
17
17
17
33
33
33
33
17
17
17
17
17
9
6
17
17
17
6
17
6
17
17
6
21
21
9
9
21
21
17
21
17
17
21
21
21
17
21
21
21
21
21
21
6
6
6
6
6
6
6
6
6
6
21
11
21
11
21
20
20
21
21
21
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
11
21
11
20
20
11
11
11
11
11
11
20
20
20
11
11
11
11
11
21
21
21
21
21
21
21
21
21
20
20
11
20
20
20
21
21
21
21
21
21
21
21
11
21
11
21
21
21
11
21
21
21
21
21
21
21
21
21
21
21
20
21
21
21
21
21
21
21
21
21
21
21
20
20
20
20
21
20
21
20
20
20
20
20
20
20
20
20
20
20
20
9
20
20
20
20
20
9
17
9
17
21
21
21
21
21
21
21
21
21
21
21
20
20
20
20
20
20
20
20
9
20
20
20
20
20
20
20
20
21
20
20
20
20
20
21
21
20
21
21
21
21
21
9
9
9
20
21
20
21
21
21
21
21
21
9
20
20
20
20
9
20
20
20
20
21
9
21
17
21
17
21
17
21
21
21
33
33
33
33
33
33
33
33
33
33
33
33
33
9
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
32
9
9
32
9
9
17
11
17
17
17
17
17
17
11
17
11
17
11
11
17
17
9
17
17
17
9
9
9
9
9
9
9
9
32
9
9
9
9
9
9
9
9
9
9
17
32
17
17
9
9
9
32
9
32
9
9
9
32
32
9
9
9
9
32
9
9
9
9
17
9
17
9
17
17
9
9
9
9
9
9
32
9
9
9
9
9
9
9
9
17
17
9
17
17
17
17
17
11
11
11
11
11
11
21
21
11
11
11
11
11
11
9
21
21
9
17
17
9
9
17
21
17
17
17
20
20
20
20
20
20
20
20
9
32
32
17
17
17
9
9
9
32
9
17
9
17
17
21
21
21
21
21
20
14
21
6
6
6
6
6
14
6
6
14
21
21
6
6
6
14
15
6
14
6
14
14
14
14
14
14
6
20
20
20
20
20
20
20
20
20
21
21
20
20
20
20
20
20
20
20
20
21
20
20
20
20
20
21
21
21
21
21
21
21
21
20
21
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
21
20
20
20
21
20
20
20
20
21
21
20
20
20
21
21
6
15
15
15
14
14
14
14
6
6
6
6
11
11
11
14
6
6
6
14
6
6
6
6
6
6
6
6
6
6
14
6
6
6
6
6
11
20
20
11
11
20
20
11
20
9
9
9
9
9
20
20
9
21
21
21
20
9
20
20
20
20
21
21
21
21
11
21
21
21
11
11
11
11
11
11
11
20
20
20
20
21
21
21
21
20
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
20
20
20
20
20
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
21
21
21
21
21
21
21
21
20
21
21
20
20
20
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
20
20
21
21
21
20
20
20
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
20
21
21
21
21
20
20
21
21
21
21
21
21
21
21
20
21
21
21
21
21
20
21
21
21
21
21
21
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
9
9
9
6
14
14
6
15
14
9
6
6
9
9
9
21
21
21
17
17
17
17
17
17
17
17
21
6
6
9
9
9
33
9
17
6
20
6
9
6
9
9
9
9
20
9
9
9
9
9
17
17
21
17
17
17
33
33
17
17
17
17
17
9
17
9
9
9
9
9
9
33
9
9
9
9
9
9
9
9
21
9
21
21
21
21
9
9
9
21
21
21
21
9
9
21
9
9
17
9
9
9
21
21
21
21
21
21
21
21
21
17
17
17
17
21
17
17
17
17
17
21
21
21
17
17
21
21
17
21
21
21
17
17
21
21
21
21
21
21
21
21
21
21
21
21
21
21
17
21
21
20
21
20
20
20
20
9
20
20
21
17
20
20
17
9
9
20
20
20
20
9
9
9
20
20
20
20
20
17
9
9
9
17
17
17
17
17
17
17
33
33
17
17
17
21
21
17
21
21
21
21
21
21
21
17
17
17
17
17
17
21
21
17
17
21
17
17
17
21
21
17
21
17
17
17
17
17
17
17
17
17
32
17
17
17
17
17
17
17
17
17
17
17
17
14
6
6
6
14
14
6
6
6
6
6
6
14
6
6
6
6
15
6
6
6
6
15
6
6
6
6
6
6
6
14
14
6
6
6
6
6
6
14
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
15
6
14
14
14
15
15
14
6
6
15
15
6
14
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
6
6
6
6
6
14
6
6
14
14
6
9
9
9
9
9
6
9
6
17
32
6
6
6
33
17
17
6
6
6
6
11
6
6
6
6
11
11
11
11
17
17
9
17
17
9
17
32
32
9
17
17
17
17
17
17
17
17
17
11
17
11
17
11
11
11
11
11
17
17
17
17
21
11
11
11
20
9
17
17
17
9
17
17
17
17
17
21
21
21
21
17
17
15
6
6
6
14
6
14
6
6
15
15
15
15
6
6
15
15
15
6
6
6
6
14
6
14
14
14
11
6
6
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
21
11
11
11
11
21
11
11
11
11
21
21
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
21
21
21
21
11
21
11
11
11
20
21
21
21
21
21
21
21
20
20
20
20
20
20
20
20
21
20
20
20
20
21
21
17
9
21
21
21
17
17
17
17
17
17
17
17
17
32
17
17
32
17
32
32
32
32
32
32
17
32
32
32
32
32
32
32
32
32
32
32
9
9
9
9
9
9
9
9
17
32
32
32
9
9
32
9
32
32
17
17
9
9
9
9
9
9
32
17
20
9
17
9
32
32
32
32
17
17
17
21
21
6
6
6
6
6
21
21
9
9
9
21
21
21
9
9
9
21
9
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
14
14
6
14
14
6
15
15
6
6
6
6
6
6
6
6
6
6
6
6
21
21
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
21
21
21
21
11
21
21
11
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
14
20
14
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
20
20
20
20
20
20
20
20
21
21
21
21
20
20
21
21
21
21
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
20
20
21
21
21
21
21
21
21
11
11
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
11
9
9
9
11
9
11
9
9
9
17
17
21
21
21
17
17
17
32
32
32
17
17
17
32
32
32
32
32
32
9
9
9
9
32
9
9
17
9
21
21
20
21
9
20
9
9
9
9
9
17
17
17
17
32
32
9
17
17
17
17
17
17
17
9
17
17
21
21
21
21
21
21
21
21
21
21
21
20
20
21
21
21
21
21
21
21
21
20
20
20
20
20
20
21
21
21
21
21
21
20
20
20
20
20
20
21
20
20
20
21
21
6
15
15
15
15
15
15
15
15
15
6
15
15
15
15
15
15
15
6
15
15
15
15
15
6
15
14
6
14
6
6
15
15
15
15
15
6
15
6
6
6
6
11
11
11
17
6
15
15
15
14
15
15
9
9
9
9
9
9
9
9
9
9
9
9
33
33
32
33
33
33
33
33
33
33
33
33
33
33
9
33
33
33
33
9
33
33
33
9
33
9
17
17
33
33
33
33
33
33
33
17
33
33
33
33
33
33
33
33
33
33
33
33
33
33
9
33
9
33
33
9
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
21
21
20
20
20
20
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
20
20
21
21
21
20
21
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
14
15
32
14
14
14
14
32
32
32
9
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
15
21
21
17
21
21
21
21
21
21
17
9
9
33
9
9
9
9
9
33
9
9
9
17
33
33
9
9
9
14
14
21
21
9
21
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
20
20
20
20
20
20
20
20
21
21
21
11
11
21
21
11
11
11
21
21
11
11
20
20
20
20
20
20
20
20
20
21
21
11
11
21
21
11
21
11
21
21
21
21
9
9
9
9
9
9
9
11
11
11
11
11
11
9
9
11
11
11
11
11
11
11
11
9
9
9
9
17
17
33
33
33
32
33
33
32
33
33
33
33
33
17
33
33
33
17
17
33
17
33
17
17
17
17
17
20
20
20
20
17
17
17
20
20
20
14
14
6
6
14
14
14
15
14
15
6
6
14
15
14
6
14
14
14
14
14
14
14
14
15
15
15
15
6
6
15
6
6
15
15
15
14
15
14
14
14
14
14
14
14
15
15
6
6
6
14
14
14
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
14
14
14
14
14
14
14
14
14
14
15
14
15
15
14
14
14
14
6
6
6
20
20
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
6
14
14
14
14
14
15
6
6
14
6
6
14
14
14
14
14
14
6
14
14
6
6
14
6
6
6
6
6
6
6
6
6
6
6
6
6
20
6
6
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
17
21
21
15
15
6
6
6
15
6
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
20
20
20
20
11
11
11
11
11
21
21
20
20
21
21
21
21
20
20
20
21
21
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
21
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
